Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type,easting,northing,translation_easting,translation_northing,rotation_angle_degrees,transformed_easting,transformed_northing,error
1709122046.971495,5720,1709122046,970962818,,2,0,63.27761173525696,9.605660941471813,225.8969485632546,54.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0,229599.2744594977,7027901.801058488,-0.638948081585113,1.5635807253420353,5.6195505635514564e-06,229598.5851654321,7027901.823577536,0.6896618130813611
1709122047.0734763,5721,1709122047,73071845,,2,0,63.27763206152666,9.60566458551061,225.81743376329976,56.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0,229599.6473139965,7027904.044471145,0.3728544987970963,2.243412656709552,-2.4396167361828702e-06,229599.94655744845,7027904.034694952,0.29940310197639725
1709122047.1840198,5722,1709122047,183297967,,2,0,63.27769297256371,9.605672275671598,225.73307567377367,64.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0,229600.60301967472,7027910.780860205,0.9557056782068685,6.7363890605047345,-5.990904440977829e-06,229601.33786440216,7027910.756852997,0.7352367778585082
1709122047.27324,5723,1709122047,272730624,,2,0,63.27766856189329,9.605687128337866,225.62941527795647,67.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0,229601.1174243064,7027908.005498695,0.5144046316854656,-2.7753615099936724,-4.927681573008158e-06,229601.7218546274,7027907.985752038,0.60475279529439
1709122047.3729796,5724,1709122047,372326585,,2,0,63.27768575047792,9.605645460028878,225.5256532143355,60.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0,229599.1935248754,7027910.091465353,-1.9238994310144335,2.085966657847166,1.6223064818632338e-05,229597.20360155802,7027910.156475686,1.9909849703902593
1709122047.475329,5725,1709122047,474460988,,2,0,63.27770102733945,9.605656382976491,225.42372975816832,62.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0,229599.8832751367,7027911.74303405,0.6897502613137476,1.651568696834147,-5.177851249982268e-06,229600.5183912536,7027911.722285015,0.6354549586022953
1709122047.5727866,5726,1709122047,572090549,,2,0,63.27770016328578,9.60570028158183,225.3222652941363,66.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0,229602.07177858255,7027911.461746985,2.188503445853712,-0.28128706477582455,-1.78978182816536e-05,229604.26712853162,7027911.390025182,2.1965212077129044
1709122047.6766534,5727,1709122047,674972325,,2,0,63.27771707731549,9.605691392031709,225.2369454267438,58.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0,229601.78549299104,7027913.378864754,-0.2862855915154796,1.9171177688986063,2.8415556982963608e-06,229601.436947216,7027913.390251746,0.3487317319968946
1709122047.7844732,5728,1709122047,783983931,,2,0,63.2777373343613,9.605704130408196,225.12844896744025,64.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0,229602.612759753,7027915.576203861,0.8272667619748972,2.1973391072824597,-6.152556750294025e-06,229603.3674337655,7027915.551548636,0.7550766486052218
1709122047.872409,5729,1709122047,871477323,,2,0,63.27773548326234,9.605675529291169,225.03857546243563,61.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0,229601.16426664824,7027915.491203717,-1.4484931047772989,-0.08500014431774616,1.1773778055612638e-05,229599.72009189107,7027915.538384884,1.4449452556191822
1709122047.9701726,5730,1709122047,969338567,,2,0,63.27775952827475,9.605682992114414,224.94294980945884,64.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0,229601.76305914152,7027918.13175164,0.5987924932851456,2.6405479228124022,-4.17396347529575e-06,229602.27503860637,7027918.115025313,0.5122526158510822
1709122048.0781653,5731,1709122048,77632977,,2,0,63.277799251398434,9.605664617488648,224.84610694914323,65.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0,229601.21594578435,7027922.623599808,-0.5471133571700193,4.491848167963326,5.65074063274551e-06,229600.52282418005,7027922.646244024,0.6934913978386743
1709122048.1617684,5732,1709122048,160687255,,2,0,63.27780452541548,9.605673436642611,224.75876496740668,62.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0,229601.7066699018,7027923.172464169,0.4907241174369119,0.5488643608987331,-3.850376458558458e-06,229602.17895857684,7027923.15703455,0.4725406498058329
1709122048.2694838,5733,1709122048,268907360,,2,0,63.27782721313171,9.6056847464731,224.6499605394434,62.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0,229602.4852361449,7027925.64594458,0.7785662430978846,2.4734804118052125,-5.68246679222284e-06,229603.18224978744,7027925.623173164,0.6973855141170301
1709122048.377107,5734,1709122048,375315307,,2,0,63.27781550097796,9.605700103901322,224.56558351856123,65.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0,229603.14391435764,7027924.279597813,0.6586782127560582,-1.3663467671722174,-5.727739448957436e-06,229603.8464814096,7027924.256644897,0.7029418886679697
1709122048.4689326,5735,1709122048,467625739,,2,0,63.27780340572418,9.605703767107428,224.46837515833653,64.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0,229603.21384817403,7027922.920031857,0.06993381638312712,-1.359565956518054,-9.31262974290803e-07,229603.32807727993,7027922.916299977,0.11429005013725742
1709122048.5705712,5736,1709122048,569323751,,2,0,63.27785787195933,9.605729441507874,224.3734343075492,56.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0,229605.0090350725,7027928.864332855,1.7951868984673638,5.944300998002291,-1.3038254394359683e-05,229606.60831249456,7027928.812084058,1.6001306851182115
1709122048.671277,5737,1709122048,669682125,,2,0,63.27788321338684,9.605719074550487,224.28642434492977,54.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0,229604.72781243647,7027931.724194637,-0.2812226360256318,2.859861781820655,3.0511514239606186e-06,229604.35355668215,7027931.736421699,0.37445543217686167
1709122048.7670865,5738,1709122048,765762188,,2,0,63.27790586179279,9.605715088392955,224.19721910570505,55.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0,229604.7406305907,7027934.257860836,0.012818154238630086,2.5336661990731955,5.69725955301692e-07,229604.6707476927,7027934.260143932,0.06992018280129367
1709122048.8742723,5739,1709122048,873495340,,2,0,63.27791313002459,9.605723587990772,224.1126112185713,52.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0,229605.2340539561,7027935.029684874,0.4934233654057607,0.7718240385875106,-3.813028882859726e-06,229605.70176233724,7027935.014404684,0.4679579190262069
1709122048.9715087,5740,1709122048,970620636,,2,0,63.27793896164299,9.605705503418076,224.0245546643912,52.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0,229604.57125562668,7027937.97659061,-0.662798329431098,2.9469057358801365,6.181815024319803e-06,229603.812990449,7027938.001363372,0.7586697367435628
1709122049.0718808,5741,1709122049,70566076,,2,0,63.27795612652831,9.605722158167731,223.93553986262893,58.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0,229605.56550155347,7027939.813780269,0.9942459267913364,1.8371896585449576,-7.608210779608271e-06,229606.4987296867,7027939.7832914,0.9337260410392639
1709122049.18656,5742,1709122049,184992844,,2,0,63.27796923849554,9.60573653787936,223.8562138476128,56.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0,229606.40792242333,7027941.210183932,0.8424208698561415,1.396403663791716,-6.48903974820314e-06,229607.20387251079,7027941.184179883,0.7963747561836371
1709122049.2725034,5743,1709122049,271984339,,2,0,63.27798197504471,9.605754146102043,223.77167570374723,57.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0,229607.40837093623,7027942.551243643,1.000448512902949,1.34105971083045,-7.790719678268943e-06,229608.3639861705,7027942.520023143,0.956125094123101
1709122049.3875213,5744,1709122049,387099311,,2,0,63.27800021181636,9.605785945107126,223.6784582946423,60.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0,229609.17044231,7027944.443636925,1.7620713737560436,1.8923932816833258,-1.3846585119381416e-05,229610.8688746412,7027944.388147842,1.699338524838142
1709122049.4740486,5745,1709122049,473570126,,2,0,63.2780290499644,9.605809405669463,223.60579438180952,61.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0,229610.6146384465,7027947.549317581,1.4441961365228053,3.1056806556880474,-1.0935024363334378e-05,229611.95593695276,7027947.505496043,1.3420141616386385
1709122049.5687044,5746,1709122049,568005137,,2,0,63.27803222660832,9.605819210190909,223.5076813945379,65.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0,229611.1350055292,7027947.860950545,0.5203670827031601,0.3116329647600651,-4.154885516527429e-06,229611.64464721133,7027947.844299984,0.5099136057625103
1709122049.6716378,5747,1709122049,670363832,,2,0,63.27809096134264,9.605773986091076,223.414692679077,55.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0,229609.42260161176,7027954.578806034,-1.7124039174523205,6.717855488881469,1.5732995223061153e-05,229607.49277935328,7027954.64185528,1.9308519251060732
1709122049.7634437,5748,1709122049,762610967,,2,0,63.27814586275933,9.605781632744687,223.3234162935524,54.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0,229610.31978916307,7027960.647550997,0.8971875513088889,6.0687449630349874,-5.691872900115413e-06,229611.01795968253,7027960.624741121,0.6985430299532622
1709122049.876463,5749,1709122049,875867732,,2,0,63.27811563718263,9.605805083514074,223.22472397272733,57.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0,229611.20991172196,7027957.189713761,0.8901225588924717,-3.4578372361138463,-8.16905105693877e-06,229612.21193612425,7027957.156976576,1.0025590387006869
1709122049.9711888,5750,1709122049,970731422,,2,0,63.27812956994391,9.605782658284925,223.13673398529284,57.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0,229610.21839845876,7027958.832655477,-0.991513263201341,1.6429417161270976,8.511877268801982e-06,229609.17432314114,7027958.866766507,1.0446323904609653
1709122050.081056,5751,1709122050,80356414,,2,0,63.27814469945463,9.605775689497486,223.0335720696919,59.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0,229610.01150184567,7027960.543358578,-0.20689661309006624,1.7107031010091305,2.1400985872332967e-06,229609.7489951671,7027960.551934921,0.26264673985728654
1709122050.173963,5752,1709122050,173374602,,2,0,63.27818833305217,9.605758721611904,222.9369922120211,61.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0,229609.57143644345,7027965.4638265055,-0.44006540221744217,4.920467927120626,4.893000806305281e-06,229608.97125582027,7027965.483434939,0.6005008502069115
1709122050.269369,5753,1709122050,268620507,,2,0,63.27824535752119,9.605752292976764,222.8525929004921,61.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0,229609.7842360109,7027971.827900216,0.2127995674381964,6.364073710516095,-3.974113838012272e-08,229609.78911070412,7027971.827740956,0.004877294105931035
1709122050.3674932,5754,1709122050,366754908,,2,0,63.27826148796038,9.6058026278118,222.75825009563903,64.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0,229612.4540308572,7027973.407999575,2.669794846297009,1.5800993591547012,-2.132196979687251e-05,229615.06941026924,7027973.3225524295,2.6167748630053502
1709122050.4704454,5755,1709122050,469547531,,2,0,63.27828971668546,9.60576666888985,222.6797761771421,61.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0,229610.91932781276,7027976.6967199445,-1.534703044424532,3.2887203693389893,1.3373396001270521e-05,229609.27892999238,7027976.750313548,1.6412730679308083
1709122050.567651,5756,1709122050,566609850,,2,0,63.278264684797534,9.605773454699028,222.59103843055843,61.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0,229611.0242552978,7027973.8863702025,0.1049274850229267,-2.810349741950631,-1.6022545423766132e-06,229611.22078997584,7027973.879949219,0.19663954004843306
1709122050.6612058,5757,1709122050,660613654,,2,0,63.2782653275093,9.60577296340892,222.5153685021129,60.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0,229611.0056964584,7027973.959866017,-0.018558839394245297,0.07349581457674503,1.7069504565370153e-07,229610.9847587849,7027973.960550072,0.020948844876087346
1709122050.7826252,5758,1709122050,782112956,,2,0,63.27833349849087,9.605792101518157,222.4398868771317,59.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0,229612.60225091895,7027981.454718434,1.5965544605569448,7.49485241714865,-1.100793426189739e-05,229613.95249828027,7027981.41060436,1.350967796926574
1709122050.8663957,5759,1709122050,865732715,,2,0,63.278364353501125,9.605777946103816,222.3596844916784,53.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0,229612.18314898797,7027984.943273905,-0.41910193098010495,3.488555470481515,4.341288246223485e-06,229611.6506404231,7027984.960671579,0.5327926902245937
1709122050.9724057,5760,1709122050,971833329,,2,0,63.27840714893669,9.605755562642573,222.27497957728488,56.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0,229611.4642564933,7027989.793454095,-0.7188924946822226,4.850180190056562,7.145008140696518e-06,229610.5878392395,7027989.8220875785,0.8768848722079038
1709122051.0689251,5761,1709122051,68411096,,2,0,63.27846753787685,9.60573480297113,222.18686984234665,58.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0,229610.9915154669,7027996.5918904925,-0.47274102637311444,6.798436397686601,5.6587506378491526e-06,229610.2974042753,7027996.614567766,0.6944815368678655
1709122051.181203,5762,1709122051,180538241,,2,0,63.27845558811288,9.605769037190012,222.11381823797407,55.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0,229612.5924836661,7027995.11947652,1.6009681991999969,-1.4724139720201492,-1.3429746729798353e-05,229614.23979896033,7027995.06565705,1.6481942282186848
1709122051.2688627,5763,1709122051,268168020,,2,0,63.27843293080378,9.60576592475094,222.02762973869773,52.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0,229612.22438821397,7027992.614778698,-0.36809545214055106,-2.504697822034359,2.3312827295285388e-06,229611.93842921674,7027992.624121298,0.28611157311187563
1709122051.364159,5764,1709122051,363802827,,2,0,63.27845071089775,9.60574782882482,221.9480920219743,50.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0,229611.48557292143,7027994.666991202,-0.7388152925414033,2.0522125037387013,6.5628017296148755e-06,229610.68056908753,7027994.693291514,0.8054333485795856
1709122051.469871,5765,1709122051,469346375,,2,0,63.27845514572972,9.605731129233646,221.86806138060163,58.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0,229610.691545546,7027995.230295608,-0.7940273754356895,0.5633044056594372,6.616287834049217e-06,229609.87998078336,7027995.256810179,0.8119977749001513
1709122051.5685296,5766,1709122051,567879919,,2,0,63.27848644760648,9.605707772720397,221.79236495498407,49.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0,229609.81624581275,7027998.807341031,-0.8752997332485393,3.577045422978699,8.080002658061858e-06,229608.8251392992,7027998.839721269,0.9916353165365449
1709122051.6713254,5767,1709122051,670595100,,2,0,63.27849842314848,9.605693328523584,221.74308676330145,46.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0,229609.20574976347,7028000.199102012,-0.6104960492812097,1.3917609816417098,5.342060688917627e-06,229608.55048341528,7028000.220510009,0.6556159618021822
1709122051.7768855,5768,1709122051,775951861,,2,0,63.278574139350354,9.605711842325,221.6897578740991,48.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,229610.84178841813,7028008.535063588,1.6360386546584778,8.335961575619876,-1.11056784817265e-05,229612.20403029697,7028008.490558153,1.3629686974482274
1709122051.88041,5769,1709122051,879130826,,2,0,63.27854356999343,9.605726507509845,221.634361657008,50.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0,229611.2890656032,7028005.076100297,0.44727718507056125,-3.4589632907882333,-4.5628454756752035e-06,229611.8487528468,7028005.057814831,0.5599858649362475
1709122051.970506,5770,1709122051,969929201,,2,0,63.278538267370735,9.60576356501858,221.57488537967177,51.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0,229613.09359836672,7028004.33044671,1.8045327635190915,-0.7456535873934627,-1.4894153167688273e-05,229614.92054241936,7028004.270758556,1.8279188294887716
1709122052.0851147,5771,1709122052,84641798,,2,0,63.27856553520395,9.605787585072022,221.4974628323775,46.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0,229614.55105198588,7028007.259263175,1.4574536191648804,2.928816464729607,-1.1089948287690277e-05,229615.91136517134,7028007.214820025,1.3610389987531721
1709122052.174842,5772,1709122052,174381819,,2,0,63.278612356342784,9.605799935844342,221.41093321877145,48.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0,229615.6078784067,7028012.410221639,1.0568264208268374,5.1509584644809365,-7.236067318672212e-06,229616.4954679285,7028012.381222826,0.8880631116836165
1709122052.269028,5773,1709122052,268446392,,2,0,63.27863400189408,9.605801549648096,221.334419616646,45.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0,229615.8915026725,7028014.808810814,0.2836242657795083,2.398589175194502,-1.671584755058575e-06,229616.09654252877,7028014.802111855,0.20514925962398498
1709122052.3769827,5774,1709122052,376006070,,2,0,63.27863044936939,9.605780816837056,221.258542355369,56.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0,229614.82080957515,7028014.501526138,-1.0706930973392446,-0.30728467646986246,8.637742269002047e-06,229613.7612868451,7028014.536142271,1.0600880586731416
1709122052.476768,5775,1709122052,475632336,,2,0,63.27865557372998,9.605790342344775,221.19956025124804,52.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0,229615.53291356028,7028017.253315314,0.7121039851335809,2.7517891759052873,-5.067059333896395e-06,229616.15444915555,7028017.233008871,0.6218672268369718
1709122052.575046,5776,1709122052,574298617,,2,0,63.27870385501063,9.605880211677556,221.1278883533167,55.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0,229620.4821689768,7028022.239397503,4.949255416519009,4.986082189716399,-3.8979016750317896e-05,229625.26341467278,7028022.083185634,4.7837968762888785
1709122052.672528,5777,1709122052,671943858,,2,0,63.27869121357528,9.60587793719131,221.05070204225623,56.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0,229620.24988043305,7028020.844194345,-0.2322885437461082,-1.3952031582593918,1.5204793157863605e-06,229620.06337520454,7028020.850287866,0.18660474607354857
1709122052.7755573,5778,1709122052,774589502,,2,0,63.27866526205214,9.605891678056665,220.97982689428693,52.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0,229620.6941940611,7028017.902298177,0.4443136280460749,-2.941896168515086,-4.401159827693846e-06,229621.2340495833,7028017.884659938,0.5401435849085042
1709122052.866238,5779,1709122052,865495207,,2,0,63.278695168141454,9.605881929941257,220.9101527224836,53.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0,229620.4867271947,7028021.2668027,-0.20746686641359702,3.364504523575306,2.584776410685663e-06,229620.16967321522,7028021.277161539,0.31722315714298815
1709122052.9710386,5780,1709122052,970440345,,2,0,63.27871728311864,9.605925602511087,220.8288477066705,52.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0,229622.87921407245,7028023.540067271,2.3924868777685333,2.273264571093023,-1.887903025021842e-05,229625.19495576422,7028023.464406655,2.3169773654111716
1709122053.078796,5781,1709122053,78230043,,2,0,63.27872702953107,9.605986884029528,220.75452072281456,56.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0,229626.03686241136,7028024.3645450985,3.1576483389071655,0.8244778271764517,-2.5495817112641816e-05,229629.16423414907,7028024.262365446,3.1290405345874457
1709122053.1877267,5782,1709122053,187217328,,2,0,63.27873414972644,9.606057447324911,220.678025989918,55.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0,229629.63432128192,7028024.858014371,3.5974588705576025,0.49346927274018526,-2.91656062927359e-05,229633.21183766567,7028024.741125573,3.579425438123398
1709122053.2713418,5783,1709122053,270682589,,2,0,63.27871581536424,9.60611211910659,220.60413935537056,61.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0,229632.19806424907,7028022.58986511,2.5637429671478458,-2.2681492613628507,-2.1482082587453988e-05,229634.8331031784,7028022.5037688725,2.636445091622315
1709122053.369367,5784,1709122053,368676412,,2,0,63.27872516681455,9.606116316201286,220.5308023313241,56.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0,229632.4957138917,7028023.611350357,0.2976496426272206,1.0214852467179298,-2.152187960291485e-06,229632.75970585973,7028023.602724731,0.2641328465101059
1709122053.4790845,5785,1709122053,477531855,,2,0,63.27875690332286,9.606106726598057,220.46651403787843,56.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0,229632.313322599,7028027.178593504,-0.1823912927065976,3.5672431476414204,2.434555796071436e-06,229632.01469474586,7028027.188350815,0.29878721489645155
1709122053.5749972,5786,1709122053,573904723,,2,0,63.27875022879989,9.60612319321438,220.39177787121065,63.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0,229633.0746966077,7028026.367387853,0.7613740087253973,-0.8112056516110897,-6.416312004375868e-06,229633.86173564364,7028026.3416722575,0.7874590376086144
1709122053.6746504,5787,1709122053,673747920,,2,0,63.278746953782495,9.60613345936108,220.33179701102188,55.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0,229633.55768280395,7028025.96012374,0.48298619623528793,-0.4072641124948859,-4.041700407242388e-06,229634.0534466672,7028025.943925181,0.49602842803788755
1709122053.7734096,5788,1709122053,772459419,,2,0,63.27874934805385,9.606131437987004,220.26219384208875,57.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0,229633.4789799624,7028026.234721376,-0.07870284153614193,0.27459763549268246,7.140059494759043e-07,229633.39139842687,7028026.237583011,0.08762827355740581
1709122053.8755784,5789,1709122053,874822114,,2,0,63.27874599083734,9.60616545300376,220.20828916884105,56.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0,229635.1495011452,7028025.718105749,1.670521182793891,-0.5166156264021993,-1.3741818406742823e-05,229636.83510278494,7028025.663030259,1.6865011703138826
1709122053.96759,5790,1709122053,967029376,,2,0,63.27877459291077,9.606178639941648,220.1344703473638,55.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0,229636.077384039,7028028.840915365,0.9278828937967774,3.122809615917504,-6.7255156182000064e-06,229636.90235050328,7028028.813960194,0.825406716991649
1709122054.066743,5791,1709122054,65887885,,2,0,63.27877079312477,9.606164622840229,220.0682301171862,58.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0,229635.34040947031,7028028.477807409,-0.7369745686883107,-0.3631079560145736,5.905134088379782e-06,229634.61607247542,7028028.501474592,0.7247235457193568
1709122054.171838,5792,1709122054,171373641,,2,0,63.27875669637233,9.606164583450584,219.9973392290649,60.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0,229635.2063240229,7028026.911446836,-0.13408544741105288,-1.566360573284328,6.7516654667088e-07,229635.123506584,7028026.91415283,0.08286163521343605
1709122054.2775009,5793,1709122054,276954438,,2,0,63.278756180783176,9.606211669253174,219.92486721249367,69.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0,229637.557489934,7028026.655456606,2.3511659110954497,-0.2559902295470238,-1.9215485366430585e-05,229639.9145038132,7028026.578442651,2.358271734993221
1709122054.3754406,5794,1709122054,374778081,,2,0,63.27879881042744,9.606225624290683,219.8717025598293,66.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0,229638.65526786685,7028031.333864587,1.0977779328532051,4.678407981060445,-7.695155318288016e-06,229639.59917258436,7028031.303022869,0.9444084536550711
1709122054.472033,5795,1709122054,471499275,,2,0,63.2788495251535,9.60624995537132,219.8147963949185,58.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0,229640.34799300425,7028036.866957419,1.6927251373999752,5.533092831261456,-1.2312826413563016e-05,229641.8583124427,7028036.817608057,1.5111254632462081
1709122054.5699472,5796,1709122054,569383368,,2,0,63.278827408561554,9.606242980504934,219.75063009564604,60.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0,229639.79172434128,7028034.438643861,-0.5562686629709788,-2.4283135579898953,3.883955997707744e-06,229639.31530904153,7028034.454210662,0.47666955341380846
1709122054.672432,5797,1709122054,671940594,,2,0,63.27883626628033,9.606259330590404,219.6829601515999,65.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0,229640.69283267244,7028035.353979996,0.9011083311634138,0.9153361357748508,-7.094847688904338e-06,229641.56310329653,7028035.3255440025,0.870735071592302
1709122054.776613,5798,1709122054,775823891,,2,0,63.27882696734041,9.606262992898866,219.6205705253023,61.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0,229640.7889324597,7028034.30516448,0.09609978724620305,-1.0488155167549849,-1.0617010843816388e-06,229640.91916321692,7028034.300909194,0.1303002593401504
1709122054.8680894,5799,1709122054,867614090,,2,0,63.27878746650688,9.606254004646209,219.5581267805541,61.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0,229639.968999706,7028029.953491818,-0.8199327536858618,-4.351672661490738,5.5193762023009185e-06,229639.29198011252,7028029.975613378,0.6773809071458687
1709122054.971788,5800,1709122054,971035107,,2,0,63.27877434964765,9.606252179808129,219.49856335167803,63.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0,229639.7547626907,7028028.503557703,-0.21423701531603,-1.449934114702046,1.3588750107373926e-06,229639.58808000718,7028028.509004036,0.1667716388389721
1709122055.0687616,5801,1709122055,67515848,,2,0,63.27878575132752,9.60623237030661,219.437750421498,60.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0,229638.8704246989,7028029.854181839,-0.8843379917962011,1.3506241356953979,7.561243421605468e-06,229637.94294566195,7028029.884487014,0.9279740123506899
1709122055.1858554,5802,1709122055,185156174,,2,0,63.278821206274,9.606293453656656,219.38326357568968,66.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0,229642.2590802345,7028033.536418522,3.3886555356148165,3.682236682623625,-2.6616597807560538e-05,229645.52393227385,7028033.429739654,3.2665944375768188
1709122055.2728703,5803,1709122055,272045396,,2,0,63.27885734365531,9.606273309265465,219.33221143223705,61.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0,229641.58980454103,7028037.637254423,-0.6692756934789941,4.100835901685059,6.541650549252154e-06,229640.7873904728,7028037.663473402,0.8028423081329312
1709122055.3725858,5804,1709122055,371892977,,2,0,63.278842407292665,9.606246793180215,219.2774634917364,63.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0,229640.12306174688,7028036.089316109,-1.46674279414583,-1.5479383142665029,1.1532904920841247e-05,229638.70840798347,7028036.135539872,1.415408741861712
1709122055.471289,5805,1709122055,470669149,,2,0,63.27890741211328,9.606235767781516,219.22305126035465,60.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0,229640.1806102136,7028043.359618258,0.05754846672061831,7.270302148535848,1.4659385954018944e-06,229640.00079471155,7028043.365493702,0.17991146606232622
1709122055.588871,5806,1709122055,588306530,,2,0,63.27893863532784,9.606292419658024,219.16632953142687,50.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0,229643.30786114265,7028046.590296754,3.12725092904293,3.230678495950997,-2.460788778080314e-05,229646.32632607265,7028046.491668251,3.0200758459269883
